generated_at_utc,game_date,event_id,game,player,player_id,stat,side,sportsbook,sportsbook_key,line,odds,projection,projection_edge,model_probability,implied_probability,probability_edge,expected_value_per_dollar,model_mae,feature_ready,deployment_status,source,snapshot_at_utc
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Kayla McBride,pl_3d50ba6ae300d829,pts,UNDER,FanDuel,fanduel,17.5,-102,9.82,7.68,0.9327,0.505,0.4277,0.847,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Paige Bueckers,pl_ad864595548de955,pts,UNDER,DraftKings,draftkings,19.5,-105,11.34,8.16,0.9441,0.5122,0.4319,0.8433,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Jessica Shepard,pl_6cc5f204f77ba597,pra,UNDER,FanDuel,fanduel,31.5,-118,12.7,18.8,0.9975,0.5413,0.4563,0.8429,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Caitlin Clark,pl_f3cf364a08200b25,pts,UNDER,FanDuel,fanduel,20.5,-114,9.83,10.67,0.9812,0.5327,0.4485,0.8418,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Kayla McBride,pl_3d50ba6ae300d829,reb,UNDER,DraftKings,draftkings,2.5,120,0.48,2.02,0.8352,0.4545,0.3807,0.8375,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Breanna Stewart,pl_a9f0686367871e4e,pra,UNDER,FanDuel,fanduel,34.5,-118,18.04,16.46,0.9931,0.5413,0.4518,0.8347,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Caitlin Clark,pl_f3cf364a08200b25,pts,UNDER,DraftKings,draftkings,20.5,-115,9.83,10.67,0.9812,0.5349,0.4463,0.8343,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Jordin Canada,pl_e49d761a397e4cf3,pra,UNDER,FanDuel,fanduel,23.5,-114,10.14,13.36,0.9772,0.5327,0.4444,0.8343,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Kelsey Mitchell,pl_6ea88c4443fd507d,pts,UNDER,DraftKings,draftkings,21.5,-104,13.74,7.76,0.9346,0.5098,0.4248,0.8332,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Isabelle Harrison,pl_a70a0e88781dddff,reb,UNDER,DraftKings,draftkings,5.5,-107,2.15,3.35,0.9473,0.5169,0.4304,0.8326,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Aliyah Boston,pl_3fae79fccc70f8a6,pra,UNDER,FanDuel,fanduel,26.5,-108,15.43,11.07,0.9511,0.5192,0.4319,0.8318,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Flau'jae Johnson,pl_7ea95322fc050de7,pra,UNDER,FanDuel,fanduel,22.5,-104,12.48,10.02,0.9331,0.5098,0.4233,0.8302,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Olivia Miles,pl_a16dc7f41e113ba9,pra,UNDER,DraftKings,draftkings,29.5,-115,16.05,13.45,0.9778,0.5349,0.443,0.8282,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Veronica Burton,pl_1241fddfc0d9e94c,pra,UNDER,FanDuel,fanduel,21.5,-114,8.52,12.98,0.9739,0.5327,0.4412,0.8281,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Carla Leite,pl_ddbde04826e4f1f1,pts,UNDER,FanDuel,fanduel,15.5,-113,5.86,9.64,0.9698,0.5305,0.4393,0.828,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Jordin Canada,pl_e49d761a397e4cf3,pra,UNDER,DraftKings,draftkings,23.5,-115,10.14,13.36,0.9772,0.5349,0.4423,0.8269,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,A'ja Wilson,pl_2a3329d505c5b5ab,pra,UNDER,FanDuel,fanduel,40.5,-120,22.67,17.83,0.9962,0.5455,0.4507,0.8263,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Alyssa Thomas,pl_538cccd243d89261,reb,UNDER,FanDuel,fanduel,7.5,-102,4.57,2.93,0.9219,0.505,0.4169,0.8257,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Aliyah Boston,pl_3fae79fccc70f8a6,pra,UNDER,DraftKings,draftkings,26.5,-109,15.43,11.07,0.9511,0.5215,0.4296,0.8237,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Paige Bueckers,pl_ad864595548de955,pra,UNDER,DraftKings,draftkings,30.5,-118,15.64,14.86,0.9868,0.5413,0.4456,0.8232,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Jackie Young,pl_debf3ef806a91eba,pra,UNDER,FanDuel,fanduel,28.5,-118,13.97,14.53,0.9851,0.5413,0.4438,0.8199,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Jonquel Jones,pl_0ff64046d8bcbd2b,pra,UNDER,DraftKings,draftkings,27.5,-114,15.0,12.5,0.9692,0.5327,0.4364,0.8193,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Alyssa Thomas,pl_538cccd243d89261,pra,UNDER,DraftKings,draftkings,31.5,-120,15.69,15.81,0.991,0.5455,0.4455,0.8168,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Chelsea Gray,pl_97ce373787b564c7,pra,UNDER,DraftKings,draftkings,21.5,-111,10.12,11.38,0.9557,0.5261,0.4296,0.8166,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Kelsey Mitchell,pl_6ea88c4443fd507d,pts,UNDER,FanDuel,fanduel,21.5,-106,13.74,7.76,0.9346,0.5146,0.42,0.8163,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Sonia Citron,pl_c6d27cc42c66a0fc,pra,UNDER,FanDuel,fanduel,23.5,-110,12.43,11.07,0.9511,0.5238,0.4273,0.8157,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Dominique Malonga,pl_527d77821505a048,reb,UNDER,FanDuel,fanduel,9.5,-122,3.75,5.75,0.9973,0.5495,0.4477,0.8147,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Awa Fam,pl_531f83caa0cb9b98,reb,UNDER,DraftKings,draftkings,6.5,-105,3.46,3.04,0.9292,0.5122,0.417,0.8141,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Shakira Austin,pl_5f5462d33e09e56b,pra,UNDER,DraftKings,draftkings,26.5,-116,13.5,13.0,0.974,0.537,0.437,0.8137,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Megan DiLeo,pl_51cd968d29dc7f89,reb,UNDER,DraftKings,draftkings,3.5,105,1.04,2.46,0.8826,0.4878,0.3948,0.8094,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Alyssa Thomas,pl_538cccd243d89261,reb,UNDER,DraftKings,draftkings,7.5,-104,4.57,2.93,0.9219,0.5098,0.4121,0.8083,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Shakira Austin,pl_5f5462d33e09e56b,reb,UNDER,FanDuel,fanduel,9.5,-122,4.54,4.96,0.9917,0.5495,0.4421,0.8045,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Kayla McBride,pl_3d50ba6ae300d829,pra,UNDER,FanDuel,fanduel,23.5,-114,11.8,11.7,0.9598,0.5327,0.4271,0.8018,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Sonia Citron,pl_c6d27cc42c66a0fc,pra,UNDER,DraftKings,draftkings,23.5,-112,12.43,11.07,0.9511,0.5283,0.4228,0.8003,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Rhyne Howard,pl_18c31d08ca4a3a7c,pra,UNDER,DraftKings,draftkings,25.5,-114,13.95,11.55,0.9579,0.5327,0.4252,0.7982,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,A'ja Wilson,pl_2a3329d505c5b5ab,pts,UNDER,FanDuel,fanduel,27.5,-122,15.94,11.56,0.9878,0.5495,0.4383,0.7976,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Alyssa Thomas,pl_538cccd243d89261,ast,UNDER,DraftKings,draftkings,8.5,-117,5.68,2.82,0.9686,0.5392,0.4295,0.7965,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Chelsea Gray,pl_97ce373787b564c7,ast,UNDER,FanDuel,fanduel,6.5,-114,3.92,2.58,0.9556,0.5327,0.4229,0.7939,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Caitlin Clark,pl_f3cf364a08200b25,ast,UNDER,DraftKings,draftkings,8.5,-122,5.18,3.32,0.9856,0.5495,0.4361,0.7935,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Kayla McBride,pl_3d50ba6ae300d829,threes,UNDER,FanDuel,fanduel,2.5,-104,1.15,1.35,0.9134,0.5098,0.4036,0.7918,0.793,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kahleah Copper,pl_a8c6901f4d81a98e,pra,UNDER,DraftKings,draftkings,24.5,-110,14.19,10.31,0.9384,0.5238,0.4145,0.7914,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Caitlin Clark,pl_f3cf364a08200b25,pra,UNDER,FanDuel,fanduel,33.5,-125,16.58,16.92,0.9943,0.5556,0.4387,0.7897,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Olivia Nelson-Ododa,pl_8a4596f4b3d6fcec,pts,UNDER,DraftKings,draftkings,10.5,-101,3.97,6.53,0.8985,0.5025,0.396,0.7881,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Carla Leite,pl_ddbde04826e4f1f1,pra,UNDER,FanDuel,fanduel,24.5,-125,8.04,16.46,0.9931,0.5556,0.4375,0.7875,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Marina Mabrey,pl_7897ca9d575458b3,pts,UNDER,FanDuel,fanduel,20.5,-122,9.74,10.76,0.9819,0.5495,0.4324,0.7868,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Kelsey Mitchell,pl_6ea88c4443fd507d,pra,UNDER,DraftKings,draftkings,26.5,-118,14.24,12.26,0.9666,0.5413,0.4254,0.7858,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Angel Reese,pl_2d999585fdbdbe8e,reb,UNDER,DraftKings,draftkings,11.5,-112,8.22,3.28,0.9433,0.5283,0.415,0.7856,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Kahleah Copper,pl_a8c6901f4d81a98e,pra,UNDER,FanDuel,fanduel,23.5,-106,14.19,9.31,0.918,0.5146,0.4034,0.784,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Alyssa Thomas,pl_538cccd243d89261,pra,UNDER,FanDuel,fanduel,31.5,-125,15.69,15.81,0.991,0.5556,0.4354,0.7837,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Megan DiLeo,pl_51cd968d29dc7f89,reb,UNDER,FanDuel,fanduel,3.5,102,1.04,2.46,0.8826,0.495,0.3876,0.7829,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Jessica Shepard,pl_6cc5f204f77ba597,pts,UNDER,DraftKings,draftkings,14.5,-119,4.98,9.52,0.9681,0.5434,0.4248,0.7817,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Megan DiLeo,pl_51cd968d29dc7f89,pts,UNDER,FanDuel,fanduel,13.5,-120,3.71,9.79,0.9717,0.5455,0.4263,0.7815,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Megan DiLeo,pl_51cd968d29dc7f89,pts,UNDER,DraftKings,draftkings,13.5,-120,3.71,9.79,0.9717,0.5455,0.4263,0.7815,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Olivia Nelson-Ododa,pl_8a4596f4b3d6fcec,reb,UNDER,DraftKings,draftkings,6.5,-121,2.43,4.07,0.9753,0.5475,0.4278,0.7814,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Kayla McBride,pl_3d50ba6ae300d829,pts,UNDER,DraftKings,draftkings,17.5,-110,9.82,7.68,0.9327,0.5238,0.4088,0.7805,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Carla Leite,pl_ddbde04826e4f1f1,pts,UNDER,DraftKings,draftkings,15.5,-120,5.86,9.64,0.9698,0.5455,0.4243,0.7779,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Allisha Gray,pl_0538d809f7d14b6b,pts,UNDER,DraftKings,draftkings,19.5,-115,11.06,8.44,0.95,0.5349,0.4151,0.7761,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,e4dc370d08264200533bf3816f82c622,Connecticut Sun @ Washington Mystics,Kiki Iriafen,pl_d894f0bc96beccd5,reb,UNDER,FanDuel,fanduel,9.5,-122,5.49,4.01,0.9736,0.5495,0.4241,0.7717,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c01616be622aa0fcab0ac0351d05e264,Atlanta Dream @ Dallas Wings,Jordin Canada,pl_e49d761a397e4cf3,reb,UNDER,FanDuel,fanduel,3.5,100,1.01,2.49,0.8858,0.5,0.3858,0.7716,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Nneka Ogwumike,pl_84eaedaae32e85d7,pra,UNDER,FanDuel,fanduel,30.5,-125,16.19,14.31,0.9838,0.5556,0.4283,0.7709,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,44c05d0bdf345dc1b2a2eef1bff78ce3,Golden State Valkyries @ Phoenix Mercury,Alyssa Thomas,pl_538cccd243d89261,pts,UNDER,DraftKings,draftkings,14.5,-119,5.45,9.05,0.9611,0.5434,0.4177,0.7687,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Jonquel Jones,pl_0ff64046d8bcbd2b,pra,UNDER,FanDuel,fanduel,26.5,-118,15.0,11.5,0.9572,0.5413,0.4159,0.7684,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Sabrina Ionescu,pl_5718a935043c616f,pts,UNDER,DraftKings,draftkings,18.5,-117,9.9,8.6,0.953,0.5392,0.4138,0.7675,4.096,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Jonquel Jones,pl_0ff64046d8bcbd2b,reb,UNDER,DraftKings,draftkings,9.5,-123,5.45,4.05,0.9748,0.5516,0.4233,0.7674,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,606c87e74c7cc6048113e44a4f33506f,Portland Fire @ Las Vegas Aces,Carla Leite,pl_ddbde04826e4f1f1,pra,UNDER,DraftKings,draftkings,24.5,-129,8.04,16.46,0.9931,0.5633,0.4298,0.7629,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Isabelle Harrison,pl_a70a0e88781dddff,pra,UNDER,FanDuel,fanduel,19.5,-122,7.06,12.44,0.9686,0.5495,0.419,0.7624,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Awa Fam,pl_531f83caa0cb9b98,pra,UNDER,FanDuel,fanduel,21.5,-114,11.18,10.32,0.9385,0.5327,0.4058,0.7618,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,fa632e2d144f67960024500509077a4a,New York Liberty @ Los Angeles Sparks,Sabrina Ionescu,pl_5718a935043c616f,ast,UNDER,DraftKings,draftkings,4.5,120,3.22,1.28,0.8005,0.4545,0.346,0.7611,1.21,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,786c1161bd8d7bbab01efa2e850df8bb,Toronto Tempo @ Minnesota Lynx,Olivia Miles,pl_a16dc7f41e113ba9,pra,UNDER,FanDuel,fanduel,29.5,-125,16.05,13.45,0.9778,0.5556,0.4223,0.7601,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Kelsey Mitchell,pl_6ea88c4443fd507d,pra,UNDER,FanDuel,fanduel,26.5,-122,14.24,12.26,0.9666,0.5495,0.4171,0.759,5.336,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
2026-07-28T16:35:26.458070+00:00,2026-07-28,c2e520af9bd7e828a76959862d941068,Indiana Fever @ Seattle Storm,Awa Fam,pl_531f83caa0cb9b98,reb,UNDER,FanDuel,fanduel,6.5,-112,3.46,3.04,0.9292,0.5283,0.4009,0.7588,1.651,True,SHADOW_ONLY,sprint23_phase3_shadow,2026-07-28T16:35:29.775127+00:00
